"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.07.2021","41.553,7","42.201,4","42.285,3","41.066,4","44,65K","-1,54%"
"30.07.2021","42.203,4","40.001,1","42.264,4","38.358,4","98,45K","5,50%"
"29.07.2021","40.001,4","40.009,0","40.630,7","39.340,8","75,30K","-0,00%"
"28.07.2021","40.003,2","39.450,4","40.862,2","38.883,8","148,92K","1,40%"
"27.07.2021","39.452,0","37.294,3","39.455,9","36.427,4","100,24K","5,84%"
"26.07.2021","37.276,6","35.392,3","40.522,9","35.236,7","177,63K","5,33%"
"25.07.2021","35.391,1","34.392,5","35.391,1","33.881,3","65,10K","4,63%"
"24.07.2021","33.824,8","33.600,5","33.955,0","33.412,9","67,14K","0,66%"
"23.07.2021","33.603,3","32.297,9","33.605,6","32.041,1","66,15K","4,04%"
"22.07.2021","32.298,9","32.131,7","32.585,4","31.729,4","64,87K","0,52%"
"21.07.2021","32.131,4","29.794,7","32.794,6","29.519,3","118,34K","7,85%"
"20.07.2021","29.793,8","30.835,4","31.040,8","29.310,2","97,46K","-3,38%"
"19.07.2021","30.837,2","31.782,9","31.887,0","30.478,2","77,48K","-2,98%"
"18.07.2021","31.785,4","31.517,9","32.408,2","31.220,6","57,01K","0,85%"
"17.07.2021","31.518,6","31.384,4","31.914,8","31.207,8","58,06K","0,40%"
"16.07.2021","31.394,0","31.842,3","32.239,8","31.062,2","70,48K","-1,40%"
"15.07.2021","31.840,5","32.820,5","33.157,0","31.175,8","76,95K","-2,99%"
"14.07.2021","32.820,7","32.727,8","33.051,9","31.611,2","69,56K","0,28%"
"13.07.2021","32.728,1","33.106,1","33.307,7","32.259,5","60,04K","-1,16%"
"12.07.2021","33.113,0","34.228,3","34.598,0","32.662,8","63,24K","-3,26%"
"11.07.2021","34.227,7","33.510,8","34.580,6","33.319,8","35,72K","2,14%"
"10.07.2021","33.510,6","33.797,7","34.221,0","33.056,8","50,94K","-0,85%"
"09.07.2021","33.797,4","32.866,3","34.079,2","32.367,0","67,14K","2,83%"
"08.07.2021","32.866,3","33.859,4","33.923,2","32.146,9","108,09K","-2,96%"
"07.07.2021","33.867,8","34.228,7","35.036,6","33.801,3","72,03K","-1,05%"
"06.07.2021","34.225,6","33.688,5","35.062,0","33.581,7","83,63K","1,60%"
"05.07.2021","33.687,8","35.297,0","35.300,5","33.164,1","88,36K","-4,56%"
"04.07.2021","35.298,2","34.742,8","35.957,6","34.740,1","56,13K","1,60%"
"03.07.2021","34.742,8","33.814,2","34.909,8","33.363,3","55,69K","2,75%"
"02.07.2021","33.813,4","33.542,2","33.925,9","32.734,6","78,93K","0,80%"
"01.07.2021","33.543,6","35.030,7","35.032,7","32.839,2","27,41K","-4,23%"
"30.06.2021","35.026,9","35.832,6","36.089,5","34.126,6","107,07K","-2,25%"
"29.06.2021","35.834,7","34.477,3","36.590,3","34.247,6","97,27K","3,94%"
"28.06.2021","34.475,9","34.682,2","35.231,2","33.944,9","112,00K","-0,58%"
"27.06.2021","34.678,5","32.247,1","34.685,5","32.041,7","148,80K","7,55%"
"26.06.2021","32.243,4","31.592,1","32.643,0","30.206,9","156,67K","2,06%"
"25.06.2021","31.594,0","34.660,5","35.490,9","31.337,9","193,43K","-8,86%"
"24.06.2021","34.665,8","33.678,1","35.249,9","32.356,7","119,25K","2,94%"
"23.06.2021","33.674,3","32.498,3","34.784,3","31.736,5","173,34K","3,62%"
"22.06.2021","32.496,4","31.682,7","33.272,5","28.901,8","309,65K","2,54%"
"21.06.2021","31.692,0","35.597,9","35.708,4","31.284,1","256,87K","-10,97%"
"20.06.2021","35.595,8","35.510,9","36.097,9","33.378,0","137,48K","0,23%"
"19.06.2021","35.513,4","35.770,0","36.357,3","34.845,5","105,46K","-0,66%"
"18.06.2021","35.749,4","38.045,5","38.166,0","35.198,5","102,84K","-6,05%"
"17.06.2021","38.052,0","38.337,8","39.529,9","37.425,3","109,58K","-0,74%"
"16.06.2021","38.336,0","40.148,1","40.494,4","38.156,4","123,52K","-4,53%"
"15.06.2021","40.156,1","40.522,5","41.318,0","39.589,9","117,55K","-0,92%"
"14.06.2021","40.529,4","39.024,1","40.970,4","38.769,9","157,35K","3,86%"
"13.06.2021","39.022,9","35.467,5","39.321,6","34.827,0","123,32K","10,02%"
"12.06.2021","35.467,5","37.334,4","37.437,3","34.703,3","87,73K","-4,95%"
"11.06.2021","37.314,6","36.654,3","37.641,1","36.003,3","109,15K","1,81%"
"10.06.2021","36.649,4","37.375,2","38.340,8","35.824,0","154,32K","-1,83%"
"09.06.2021","37.332,2","33.385,5","37.517,6","32.428,6","209,82K","11,83%"
"08.06.2021","33.382,9","33.574,6","34.047,8","31.158,1","193,54K","-0,58%"
"07.06.2021","33.578,0","35.815,4","36.754,6","33.410,1","119,50K","-6,25%"
"06.06.2021","35.815,4","35.518,7","36.434,0","35.265,3","62,20K","0,83%"
"05.06.2021","35.520,0","36.841,2","37.887,6","34.832,0","101,48K","-3,61%"
"04.06.2021","36.851,3","39.191,4","39.255,4","35.659,9","127,71K","-5,96%"
"03.06.2021","39.187,3","37.555,7","39.462,3","37.193,6","106,44K","4,34%"
"02.06.2021","37.555,8","36.687,7","38.199,9","35.981,1","96,89K","2,37%"
"01.06.2021","36.687,6","37.294,3","37.850,3","35.742,7","113,48K","-1,64%"
"31.05.2021","37.298,6","35.644,0","37.480,7","34.213,2","131,70K","4,62%"
"30.05.2021","35.652,8","34.589,3","36.388,6","33.441,0","104,18K","3,09%"
"29.05.2021","34.584,6","35.664,5","37.227,1","33.664,2","160,43K","-3,02%"
"28.05.2021","35.662,5","38.543,2","38.844,1","34.772,4","199,58K","-7,17%"
"27.05.2021","38.417,3","39.249,0","40.322,2","37.190,8","122,93K","-2,12%"
"26.05.2021","39.249,2","38.375,7","40.750,0","37.847,0","153,80K","2,27%"
"25.05.2021","38.378,3","38.753,6","39.740,8","36.540,7","163,01K","-0,96%"
"24.05.2021","38.750,6","34.720,3","39.851,7","34.474,6","244,88K","11,74%"
"23.05.2021","34.679,7","37.446,8","38.248,7","31.192,4","325,73K","-7,39%"
"22.05.2021","37.448,3","37.291,0","38.776,0","35.314,9","185,83K","0,40%"
"21.05.2021","37.297,4","40.611,2","42.108,3","33.592,3","315,50K","-8,40%"
"20.05.2021","40.717,2","36.706,8","42.425,9","35.010,4","269,75K","10,88%"
"19.05.2021","36.720,5","42.898,3","43.516,6","30.261,7","607,10K","-14,40%"
"18.05.2021","42.897,3","43.538,5","45.770,9","42.293,9","154,96K","-1,48%"
"17.05.2021","43.541,3","46.424,2","46.545,4","42.201,5","274,76K","-6,21%"
"16.05.2021","46.426,4","46.729,3","49.764,3","43.920,8","180,07K","-0,60%"
"15.05.2021","46.708,8","49.839,1","50.640,9","46.650,2","131,91K","-6,28%"
"14.05.2021","49.839,8","49.704,9","51.459,2","48.874,0","118,84K","0,27%"
"13.05.2021","49.704,6","49.398,2","51.337,3","46.331,1","236,71K","0,65%"
"12.05.2021","49.384,2","56.694,5","57.938,5","49.187,0","160,74K","-12,90%"
"11.05.2021","56.695,7","55.846,1","56.871,1","54.550,4","96,47K","1,52%"
"10.05.2021","55.848,9","58.251,2","59.523,9","53.678,3","142,61K","-4,10%"
"09.05.2021","58.238,3","58.840,6","59.227,0","56.414,4","103,59K","-1,02%"
"08.05.2021","58.840,1","57.330,3","59.471,1","56.972,2","101,27K","2,62%"
"07.05.2021","57.337,2","56.411,4","58.639,3","55.300,1","110,01K","1,65%"
"06.05.2021","56.405,4","57.441,0","58.364,9","55.294,5","109,02K","-1,80%"
"05.05.2021","57.441,3","53.872,5","57.936,4","53.872,5","119,82K","6,88%"
"04.05.2021","53.741,5","57.170,6","57.201,3","53.741,5","132,33K","-6,00%"
"03.05.2021","57.169,8","56.605,8","58.925,1","56.562,4","89,24K","1,00%"
"02.05.2021","56.603,8","57.807,2","57.868,4","56.110,5","53,61K","-2,08%"
"01.05.2021","57.807,1","57.719,1","58.449,4","57.029,5","63,41K","0,15%"
"30.04.2021","57.720,3","53.562,3","57.925,6","53.088,7","103,74K","7,77%"
"29.04.2021","53.560,8","54.838,6","55.173,7","52.400,0","83,90K","-2,34%"
"28.04.2021","54.841,4","55.036,0","56.419,9","53.876,4","86,96K","-0,35%"
"27.04.2021","55.036,5","54.011,1","55.427,8","53.345,0","84,08K","1,88%"
"26.04.2021","54.020,5","48.963,5","54.320,9","48.815,9","129,76K","10,33%"
"25.04.2021","48.963,6","50.088,2","50.532,4","47.098,5","59,20K","-2,25%"
"24.04.2021","50.088,9","51.140,8","51.183,0","48.775,2","82,25K","-2,06%"
"23.04.2021","51.143,6","51.707,1","52.099,9","47.659,4","214,46K","-1,13%"
"22.04.2021","51.729,5","53.821,3","55.408,4","50.590,9","168,13K","-3,88%"
"21.04.2021","53.820,2","56.479,5","56.764,4","53.657,6","100,26K","-4,71%"
"20.04.2021","56.483,2","55.645,1","57.054,9","53.422,5","115,49K","1,50%"
"19.04.2021","55.646,1","56.208,1","57.517,0","54.272,3","117,51K","-1,00%"
"18.04.2021","56.207,1","60.043,2","60.362,1","51.817,6","216,81K","-6,39%"
"17.04.2021","60.041,9","61.358,3","62.509,1","59.672,1","84,08K","-2,18%"
"16.04.2021","61.379,7","63.211,6","63.518,5","60.027,3","136,85K","-2,90%"
"15.04.2021","63.216,0","62.978,6","63.729,1","62.067,5","76,97K","0,37%"
"14.04.2021","62.980,4","63.544,2","64.778,0","61.366,3","130,43K","-0,88%"
"13.04.2021","63.540,9","59.863,6","63.659,0","59.839,4","126,56K","6,14%"
"12.04.2021","59.863,8","59.982,1","61.259,9","59.569,2","81,88K","-0,19%"
"11.04.2021","59.978,7","59.772,4","60.667,1","59.250,3","58,20K","0,39%"
"10.04.2021","59.748,4","58.127,4","61.229,0","57.900,0","103,72K","2,80%"
"09.04.2021","58.118,7","58.076,8","58.890,9","57.686,0","59,22K","0,07%"
"08.04.2021","58.077,4","55.948,0","58.136,7","55.721,6","64,78K","3,80%"
"07.04.2021","55.948,7","57.996,3","58.627,7","55.489,3","110,69K","-3,53%"
"06.04.2021","57.996,3","59.169,0","59.487,0","57.403,3","77,15K","-1,69%"
"05.04.2021","58.993,4","58.202,3","59.205,1","56.842,7","54,13K","1,36%"
"04.04.2021","58.199,9","57.059,7","58.464,8","56.470,6","57,21K","2,00%"
"03.04.2021","57.059,9","58.976,8","59.770,5","56.906,7","68,74K","-3,25%"
"02.04.2021","58.977,3","58.718,2","60.134,9","58.466,5","72,37K","0,44%"
"01.04.2021","58.718,3","58.763,2","59.406,5","58.040,7","69,04K","-0,08%"
"31.03.2021","58.763,7","58.771,4","59.795,6","56.991,6","98,06K","-0,01%"
"30.03.2021","58.771,3","57.614,6","59.366,9","57.077,1","86,21K","2,00%"
"29.03.2021","57.616,2","55.764,7","58.392,6","54.951,1","107,91K","3,32%"
"28.03.2021","55.765,2","55.856,9","56.504,2","54.711,3","58,71K","-0,17%"
"27.03.2021","55.862,9","55.033,8","56.531,1","54.010,2","73,87K","1,50%"
"26.03.2021","55.036,1","51.317,4","55.074,1","51.302,0","100,30K","7,24%"
"25.03.2021","51.322,3","52.330,0","53.175,4","50.441,3","143,35K","-1,92%"
"24.03.2021","52.325,4","54.309,1","57.169,4","51.725,4","137,91K","-3,91%"
"23.03.2021","54.452,5","54.117,5","55.813,8","52.992,3","84,84K","0,54%"
"22.03.2021","54.158,3","57.379,3","58.379,9","53.784,2","95,53K","-5,62%"
"21.03.2021","57.383,8","58.097,4","58.583,8","55.583,3","77,47K","-1,22%"
"20.03.2021","58.093,4","58.084,1","59.882,1","57.863,0","67,83K","0,01%"
"19.03.2021","58.088,0","57.645,0","59.448,3","56.305,1","83,98K","0,75%"
"18.03.2021","57.656,0","58.911,8","60.088,0","57.099,6","102,62K","-2,13%"
"17.03.2021","58.913,5","56.892,9","58.933,2","54.253,2","118,26K","3,56%"
"16.03.2021","56.889,7","55.619,5","56.889,7","53.342,6","128,51K","1,97%"
"15.03.2021","55.791,3","59.117,4","60.565,9","55.088,8","117,71K","-5,62%"
"14.03.2021","59.113,7","61.192,7","61.673,7","59.113,7","80,29K","-3,40%"
"13.03.2021","61.195,3","57.267,4","61.795,8","56.118,8","134,64K","6,86%"
"12.03.2021","57.265,1","57.806,2","58.052,3","55.134,5","116,96K","-0,92%"
"11.03.2021","57.799,5","55.851,2","58.135,0","54.351,8","129,63K","3,49%"
"10.03.2021","55.851,9","54.882,7","57.328,7","53.073,6","140,96K","1,77%"
"09.03.2021","54.879,0","52.352,4","54.880,6","51.941,3","114,06K","4,91%"
"08.03.2021","52.311,0","50.988,9","52.384,9","49.338,1","68,14K","2,61%"
"07.03.2021","50.982,3","48.899,0","51.434,1","48.890,6","82,91K","4,35%"
"06.03.2021","48.855,6","48.798,7","49.191,8","47.132,8","66,66K","0,13%"
"05.03.2021","48.792,5","48.363,6","49.429,4","46.370,1","113,64K","0,75%"
"04.03.2021","48.428,0","50.388,0","51.757,7","47.521,8","9,56K","-3,90%"
"03.03.2021","50.395,1","48.422,2","52.567,9","48.159,2","44,93K","4,07%"
"02.03.2021","48.424,2","49.595,6","50.191,9","47.100,6","102,10K","-2,36%"
"01.03.2021","49.595,5","45.160,5","49.774,0","45.008,8","137,52K","9,81%"